date,day_of_week,season,month,is_weekend,route,operator,vessel_type,departure_time,duration_min,status,est_passengers,est_road_vehicles_generated,corridor_impact,pier,pier_lat,pier_lon,departure_hour,timestamp
2024-01-24,Wednesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,118,39,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-24 11:00:00
2024-01-24,Wednesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,212,70,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-24 14:00:00
2024-01-24,Wednesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,225,75,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-24 15:00:00
2024-01-24,Wednesday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,94,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-24 08:00:00
2024-01-24,Wednesday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,81,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-24 11:00:00
2024-01-24,Wednesday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,215,71,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-24 14:00:00
2024-01-24,Wednesday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,75,25,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-24 09:00:00
2024-01-24,Wednesday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,116,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-24 13:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,101,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-25 08:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,99,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2024-01-25 10:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,131,43,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-25 11:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,111,37,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-25 13:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,118,39,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-25 14:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,98,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-25 09:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,108,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2024-01-25 12:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,230,76,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-25 08:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,257,85,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-25 13:00:00
2024-01-25,Thursday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,127,42,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2024-01-25 09:00:00
2024-01-25,Thursday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,139,46,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-25 11:00:00
2024-01-25,Thursday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,205,68,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-25 14:00:00
2024-01-25,Thursday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,231,77,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-25 15:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,90,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-25 08:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,98,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-25 11:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,209,69,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-25 14:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,75,25,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-25 09:00:00
2024-01-25,Thursday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,145,48,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-25 13:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,107,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-26 08:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,121,40,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2024-01-26 10:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,147,49,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-26 11:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,103,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-26 13:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,101,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-26 14:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,97,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-26 09:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,94,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2024-01-26 12:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,258,86,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-26 08:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,220,73,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-26 13:00:00
2024-01-26,Friday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,112,37,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2024-01-26 09:00:00
2024-01-26,Friday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,116,38,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-26 11:00:00
2024-01-26,Friday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,262,87,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-26 14:00:00
2024-01-26,Friday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,200,66,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-26 15:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,106,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-26 08:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,101,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-26 11:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,203,67,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-26 14:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,79,26,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-26 09:00:00
2024-01-26,Friday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,145,48,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-26 13:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,99,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-27 08:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,134,44,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2024-01-27 10:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,114,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-27 11:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,104,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-27 13:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,107,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-27 14:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,85,28,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-27 09:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,95,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2024-01-27 12:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,258,86,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-27 08:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,215,71,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-27 13:00:00
2024-01-27,Saturday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,113,37,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2024-01-27 09:00:00
2024-01-27,Saturday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,147,49,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-27 11:00:00
2024-01-27,Saturday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,258,86,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-27 14:00:00
2024-01-27,Saturday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,193,64,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-27 15:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,98,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-27 08:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,95,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-27 11:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,195,65,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-27 14:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,87,29,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-27 09:00:00
2024-01-27,Saturday,High,1,1,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,120,40,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-27 13:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,91,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-28 08:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,131,43,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2024-01-28 10:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,137,45,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-28 11:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,130,43,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-28 13:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,108,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-28 14:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,95,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-28 09:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,112,37,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2024-01-28 12:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,223,74,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-28 08:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,238,79,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-28 13:00:00
2024-01-28,Sunday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,105,35,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2024-01-28 09:00:00
2024-01-28,Sunday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,139,46,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-28 11:00:00
2024-01-28,Sunday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,236,78,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-28 14:00:00
2024-01-28,Sunday,High,1,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,193,64,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-28 15:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,115,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-28 08:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,84,28,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-28 11:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,176,58,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-28 14:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,82,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-28 09:00:00
2024-01-28,Sunday,High,1,1,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,112,37,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-28 13:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,109,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-29 08:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,129,43,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2024-01-29 10:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,124,41,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-29 11:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,110,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-29 13:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,102,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-29 14:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,103,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-29 09:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,92,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2024-01-29 12:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,266,88,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-29 08:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,206,68,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-29 13:00:00
2024-01-29,Monday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,107,35,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2024-01-29 09:00:00
2024-01-29,Monday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,143,47,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-29 11:00:00
2024-01-29,Monday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,235,78,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-29 14:00:00
2024-01-29,Monday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,204,68,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-29 15:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,117,39,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-29 08:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,89,29,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-29 11:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,173,57,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-29 14:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,77,25,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-29 09:00:00
2024-01-29,Monday,High,1,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,148,49,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-29 13:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,100,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-30 08:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,125,41,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2024-01-30 10:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,144,48,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2024-01-30 11:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,104,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-30 13:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,97,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2024-01-30 14:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,98,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2024-01-30 09:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,110,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2024-01-30 12:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,240,80,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-30 08:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,254,84,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2024-01-30 13:00:00
2024-01-30,Tuesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,110,36,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2024-01-30 09:00:00
2024-01-30,Tuesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,146,48,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2024-01-30 11:00:00
2024-01-30,Tuesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,254,84,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2024-01-30 14:00:00
2024-01-30,Tuesday,High,1,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,213,71,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2024-01-30 15:00:00
2024-01-30,Tuesday,High,1,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,111,37,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2024-01-30 08:00:00
